14342,春兰股份,600854
14343,航天长峰,600855
14344,宁波中百,600857
14345,银座股份,600858
14346,王府井,600859
14347,京城股份,600860
14348,北京人力,600861
14349,中航高科,600862
14350,内蒙华电,600863
14351,哈投股份,600864
14352,百大集团,600865
14353,星湖科技,600866
14354,通化东宝,600867
14355,梅雁吉祥,600868
14356,远东股份,600869
14357,石化油服,600871
14358,中炬高新,600872
14359,梅花生物,600873
14360,创业环保,600874
14361,东方电气,600875
14362,凯盛新能,600876
14363,电科芯片,600877
14364,航天电子,600879
14365,博瑞传播,600880
14366,亚泰集团,600881
14367,妙可蓝多,600882
14368,博闻科技,600883
14369,杉杉股份,600884
14370,宏发股份,600885
14371,国投电力,600886
14372,伊利股份,600887
14373,新疆众和,600888
14374,南京化纤,600889
14375,大晟文化,600892
14376,航发动力,600893
14377,广日股份,600894
14378,张江高科,600895
14379,厦门空港,600897
14380,ST美讯,600898
14381,长江电力,600900
14382,江苏金租,600901
14383,贵州燃气,600903
14384,三峡能源,600905
14385,财达证券,600906
14386,无锡银行,600908
14387,华安证券,600909
14388,中国黄金,600916
14389,重庆燃气,600917
14390,中泰证券,600918
14391,江苏银行,600919
14392,苏能股份,600925
14393,杭州银行,600926
14394,永安期货,600927
14395,西安银行,600928
14396,雪天盐业,600929
14397,爱柯迪,600933
14398,华塑股份,600935
14399,广西广电,600936
14400,中国海油,600938
14401,重庆建工,600939
14402,中国移动,600941
14403,维远股份,600955
14404,新天绿能,600956
14405,东方证券,600958
14406,江苏有线,600959
14407,渤海汽车,600960
14408,株冶集团,600961
14409,国投中鲁,600962
14410,岳阳林纸,600963
14411,福成股份,600965
14412,博汇纸业,600966
14413,"",600967
14414,海油发展,600968
14415,郴电国际,600969
14416,中材国际,600970
14417,恒源煤电,600971
14418,宝胜股份,600973
14419,新五丰,600975
14420,健民集团,600976
14421,中国电影,600977
14422,广安爱众,600979
14423,北矿科技,600980
14424,汇鸿集团,600981
14425,宁波能源,600982
14426,惠而浦,600983
14427,建设机械,600984
14428,淮北矿业,600985
14429,浙文互联,600986
14430,航民股份,600987
14431,赤峰黄金,600988
14432,宝丰能源,600989
14433,四创电子,600990
14434,贵绳股份,600992
14435,"",600993
14436,南网储能,600995
14437,贵广网络,600996
14438,开滦股份,600997
14439,九州通,600998
14440,招商证券,600999
14441,唐山港,601000
14442,晋控煤业,601001
14443,晋亿实业,601002
14444,柳钢股份,601003
14445,重庆钢铁,601005
14446,大秦铁路,601006
14447,金陵饭店,601007
14448,连云港,601008
14449,南京银行,601009
14450,文峰股份,601010
14451,宝泰隆,601011
14452,隆基绿能,601012
14453,陕西黑猫,601015
14454,节能风电,601016
14455,宁波港,601018
14456,山东出版,601019
14457,华钰矿业,601020
14458,春秋航空,601021
14459,宁波远洋,601022
14460,玉龙股份,601028
14461,永兴股份,601033
14462,一拖股份,601038
14463,赛轮轮胎,601058
14464,信达证券,601059
14465,中信金属,601061
14466,江盐集团,601065
14467,中信建投,601066
14468,中铝国际,601068
14469,西部黄金,601069
14470,渝农商行,601077
14471,锦江航运,601083
14472,国芳集团,601086
14473,中国神华,601088
14474,福元医药,601089
14475,宏盛华源,601096
14476,中南传媒,601098
14477,太平洋,601099
14478,恒立液压,601100
14479,昊华能源,601101
14480,中国一重,601106
14481,四川成渝,601107
14482,财通证券,601108
14483,中国国航,601111
14484,华鼎股份,601113
14485,三江购物,601116
14486,中国化学,601117
14487,海南橡胶,601118
14488,宝地矿业,601121
14489,四方股份,601126
14490,赛力斯,601127
14491,常熟银行,601128
14492,柏诚股份,601133
14493,首创证券,601136
14494,博威合金,601137
14495,工业富联,601138
14496,深圳燃气,601139
14497,新城控股,601155
14498,东航物流,601156
14499,重庆水务,601158
14500,天风证券,601162
14501,三角轮胎,601163
14502,兴业银行,601166
14503,西部矿业,601168
14504,北京银行,601169
14505,杭齿前进,601177
14506,中国西电,601179
14507,中国铁建,601186
14508,厦门银行,601187
14509,龙江交通,601188
14510,东兴证券,601198
14511,江南水务,601199
14512,上海环境,601200
14513,东材科技,601208
14514,国泰君安,601211
14515,白银有色,601212
14516,君正集团,601216
14517,吉鑫科技,601218
14518,林洋能源,601222
14519,陕西煤业,601225
14520,华电重工,601226
14521,广州港,601228
14522,上海银行,601229
14523,环旭电子,601231
14524,桐昆股份,601233
14525,红塔证券,601236
14526,广汽集团,601238
14527,英利汽车,601279
14528,农业银行,601288
14529,青岛港,601298
14530,骆驼股份,601311
14531,中国平安,601318
14532,中国人保,601319
14533,秦港股份,601326
14534,交通银行,601328
14535,绿色动力,601330
14536,广深铁路,601333
14537,新华保险,601336
14538,百隆东方,601339
14539,三六零,601360
14540,利群股份,601366
14541,绿城水务,601368
14542,陕鼓动力,601369
14543,中原证券,601375
14544,兴业证券,601377
14545,怡球资源,601388
14546,中国中铁,601390
14547,工商银行,601398
14548,国机重装,601399
14549,国联证券,601456
14550,通用股份,601500
14551,中新集团,601512
14552,东峰集团,601515
14553,吉林高速,601518
14554,大智慧,601519
14555,瑞丰银行,601528
14556,东吴证券,601555
14557,九牧王,601566
14558,三星医疗,601567
14559,北元集团,601568
14560,长沙银行,601577
14561,会稽山,601579
14562,北辰实业,601588
14563,上海电影,601595
14564,中国外运,601598
14565,浙文影业,601599
14566,中国铝业,601600
14567,中国太保,601601
14568,长城军工,601606
14569,上海医药,601607
14570,中信重工,601608
14571,金田股份,601609
14572,中国核建,601611
14573,明阳智能,601615
14574,广电电气,601616
14575,中国中冶,601618
14576,嘉泽新能,601619
14577,中国人寿,601628
14578,长城汽车,601633
14579,旗滨集团,601636
14580,邮储银行,601658
14581,齐鲁银行,601665
14582,平煤股份,601666
14583,中国建筑,601668
14584,中国电建,601669
14585,明泰铝业,601677
14586,滨化股份,601678
14587,友发集团,601686
14588,华泰证券,601688
14589,拓普集团,601689
14590,中银证券,601696
14591,中国卫通,601698
14592,潞安环能,601699
14593,风范股份,601700
14594,华峰铝业,601702
14595,郑煤机,601717
14596,际华集团,601718
14597,上海电气,601727
14598,中国电信,601728
14599,中国中车,601766
14600,力帆科技,601777
14601,晶科科技,601778
14602,光大证券,601788
14603,宁波建工,601789
14604,蓝科高新,601798
14605,星宇股份,601799
14606,中国交建,601800
14607,皖新传媒,601801
14608,中海油服,601808
14609,新华文轩,601811
14610,京沪高铁,601816
14611,光大银行,601818
14612,沪农商行,601825
14613,三峰环境,601827
14614,美凯龙,601828
14615,成都银行,601838
14616,中国石油,601857
14617,中国科传,601858
14618,紫金银行,601860
14619,福莱特,601865
14620,中远海发,601866
14621,中国能建,601868
14622,长飞光纤,601869
14623,招商轮船,601872
14624,正泰电器,601877
14625,浙商证券,601878
14626,辽港股份,601880
14627,中国银河,601881
14628,海天精工,601882
14629,江河集团,601886
14630,中国中免,601888
14631,亚星锚链,601890
14632,中煤能源,601898
14633,紫金矿业,601899
14634,"",601900
14635,方正证券,601901
14636,京运通,601908
14637,浙商银行,601916
14638,新集能源,601918
14639,中远海控,601919
14640,浙版传媒,601921
14641,凤凰传媒,601928
14642,吉视传媒,601929
14643,永辉超市,601933
14644,建设银行,601939
14645,中国出版,601949
14646,苏垦农发,601952
14647,东贝集团,601956
14648,金钼股份,601958
14649,重庆银行,601963
14650,中国汽研,601965
14651,玲珑轮胎,601966
14652,宝钢包装,601968
14653,海南矿业,601969
14654,招商南油,601975
14655,中国核电,601985
14656,中国银行,601988
14657,中国重工,601989
14658,南京证券,601990
14659,大唐发电,601991
14660,金隅集团,601992
14661,中金公司,601995
14662,丰林集团,601996
14663,贵阳银行,601997
14664,中信银行,601998
14665,出版传媒,601999
14666,人民网,603000
14667,ST奥康,603001
14668,宏昌电子,603002
14669,龙宇股份,603003
14670,鼎龙科技,603004
14671,晶方科技,603005
14672,联明股份,603006
14673,ST花王,603007
14674,喜临门,603008
14675,北特科技,603009
14676,万盛股份,603010
14677,合锻智能,603011
14678,创力集团,603012
14679,亚普股份,603013
14680,弘讯科技,603015
14681,新宏泰,603016
14682,中衡设计,603017
14683,华设集团,603018
14684,中科曙光,603019
14685,爱普股份,603020
14686,山东华鹏,603021
14687,新通联,603022
14688,威帝股份,603023
14689,大豪科技,603025
14690,胜华新材,603026
14691,千禾味业,603027
14692,赛福天,603028
14693,天鹅股份,603029
14694,*ST全筑,603030
14695,安孚科技,603031
14696,德新科技,603032
14697,三维股份,603033
14698,常熟汽饰,603035
14699,如通股份,603036
14700,凯众股份,603037
14701,华立股份,603038
14702,泛微网络,603039
14703,新坐标,603040
14704,美思德,603041
14705,华脉科技,603042
14706,广州酒家,603043
14707,福达合金,603045
14708,浙江黎明,603048
14709,科林电气,603050
14710,鹿山新材,603051
14711,可川科技,603052
14712,成都燃气,603053
14713,台华新材,603055
14714,德邦股份,603056
14715,紫燕食品,603057
14716,永吉股份,603058
14717,倍加洁,603059
14718,国检集团,603060
14719,金海通,603061
14720,麦加芯彩,603062
14721,禾望电气,603063
14722,宿迁联盛,603065
14723,音飞储存,603066
14724,振华股份,603067
14725,博通集成,603068
14726,海汽集团,603069
14727,万控智造,603070
14728,物产环能,603071
14729,彩蝶实业,603073
14730,热威股份,603075
14731,乐惠国际,603076
14732,和邦生物,603077
14733,江化微,603078
14734,圣达生物,603079
14735,新疆火炬,603080
14736,大丰实业,603081
14737,北自科技,603082
14738,剑桥科技,603083
14739,天成自控,603085
14740,先达股份,603086
14741,甘李药业,603087
14742,宁波精达,603088
14743,正裕工业,603089
14744,宏盛股份,603090
14745,南华期货,603093
14746,越剑智能,603095
14747,新经典,603096
14748,江苏华辰,603097
14749,森特股份,603098
14750,长白山,603099
14751,川仪股份,603100
14752,汇嘉时代,603101
14753,百合股份,603102
14754,横店影视,603103
14755,芯能科技,603105
14756,恒银科技,603106
14757,上海汽配,603107
14758,润达医疗,603108
14759,神驰机电,603109
14760,东方材料,603110
14761,康尼机电,603111
14762,华翔股份,603112
14763,金能科技,603113
14764,海星股份,603115
14765,红蜻蜓,603116
14766,ST万林,603117
14767,共进股份,603118
14768,浙江荣泰,603119
14769,华培动力,603121
14770,合富中国,603122
14771,翠微股份,603123
14772,常青科技,603125
14773,中材节能,603126
14774,昭衍新药,603127
14775,华贸物流,603128
14776,春风动力,603129
14777,云中马,603130
14778,上海沪工,603131
14779,金徽股份,603132
14780,*ST碳元,603133
14781,中重科技,603135
14782,天目湖,603136
14783,恒尚节能,603137
14784,海量数据,603138
14785,康惠制药,603139
14786,万朗磁塑,603150
14787,"",603151
14788,上海建科,603153
14789,新亚强,603155
14790,养元饮品,603156
14791,腾龙股份,603158
14792,上海亚虹,603159
14793,汇顶科技,603160
14794,科华控股,603161
14795,海通发展,603162
14796,圣晖集成,603163
14797,荣晟环保,603165
14798,福达股份,603166
14799,渤海轮渡,603167
14800,莎普爱思,603168
14801,兰石重装,603169
14802,宝立食品,603170
14803,税友股份,603171
14804,万丰股份,603172
14805,福斯达,603173
14806,汇通集团,603176
14807,德创环保,603177
14808,圣龙股份,603178
14809,新泉股份,603179
14810,金牌厨柜,603180
14811,皇马科技,603181
14812,嘉华股份,603182
14813,建研院,603183
14814,弘元绿能,603185
14815,华正新材,603186
14816,海容冷链,603187
14817,亚邦股份,603188
14818,网达软件,603189
14819,亚通精工,603190
14820,望变电气,603191
14821,汇得科技,603192
14822,润本股份,603193
14823,公牛集团,603195
14824,日播时尚,603196
14825,保隆科技,603197
14826,迎驾贡酒,603198
14827,九华旅游,603199
14828,上海洗霸,603200
14829,常润股份,603201
14830,快克智能,603203
14831,嘉环科技,603206
14832,江山欧派,603208
14833,兴通股份,603209
14834,晋拓股份,603211
14835,赛伍技术,603212
14836,镇洋发展,603213
14837,爱婴室,603214
14838,比依股份,603215
14839,梦天家居,603216
14840,元利科技,603217
14841,日月股份,603218
14842,富佳股份,603219
14843,中贝通信,603220
14844,爱丽家居,603221
14845,济民医疗,603222
14846,恒通股份,603223
14847,新凤鸣,603225
14848,菲林格尔,603226
14849,雪峰科技,603227
14850,景旺电子,603228
14851,奥翔药业,603229
14852,内蒙新华,603230
14853,索宝蛋白,603231
14854,格尔软件,603232
14855,大参林,603233
14856,天新药业,603235
14857,移远通信,603236
14858,五芳斋,603237
14859,诺邦股份,603238
14860,浙江仙通,603239
14861,鼎际得,603255
14862,宏和科技,603256
14863,电魂网络,603258
14864,药明康德,603259
14865,合盛硅业,603260
14866,立航科技,603261
14867,天龙股份,603266
14868,鸿远电子,603267
14869,松发股份,603268
14870,海鸥股份,603269
14871,金帝股份,603270
14872,联翔股份,603272
14873,天元智能,603273
14874,众辰科技,603275
14875,恒兴新材,603276
14876,银都股份,603277
14877,大业股份,603278
14878,景津装备,603279
14879,南方路机,603280
14880,江瀚新材,603281
14881,亚光股份,603282
14882,赛腾股份,603283
14883,日盈电子,603286
14884,海天味业,603288
14885,泰瑞机器,603289
14886,斯达半导,603290
14887,联合水务,603291
14888,华勤技术,603296
14889,永新光学,603297
14890,杭叉集团,603298
14891,苏盐井神,603299
14892,华铁应急,603300
14893,振德医疗,603301
14894,得邦照明,603303
14895,旭升集团,603305
14896,华懋科技,603306
14897,扬州金泉,603307
14898,应流股份,603308
14899,维力医疗,603309
14900,金海高科,603311
14901,西典新能,603312
14902,梦百合,603313
14903,福鞍股份,603315
14904,诚邦股份,603316
14905,天味食品,603317
14906,水发燃气,603318
14907,湘油泵,603319
14908,迪贝电气,603320
14909,梅轮电梯,603321
14910,超讯通信,603322
14911,苏农银行,603323
14912,盛剑环境,603324
14913,博隆技术,603325
14914,我乐家居,603326
14915,福蓉科技,603327
14916,依顿电子,603328
14917,上海雅仕,603329
14918,天洋新材,603330
14919,百达精工,603331
14920,苏州龙杰,603332
14921,尚纬股份,603333
14922,迪生力,603335
14923,宏辉果蔬,603336
14924,杰克股份,603337
14925,浙江鼎力,603338
14926,四方科技,603339
14927,龙旗科技,603341
14928,星德胜,603344
14929,安井食品,603345
14930,文灿股份,603348
14931,威尔药业,603351
14932,和顺石油,603353
14933,莱克电气,603355
14934,华菱精工,603356
14935,设计总院,603357
14936,华达科技,603358
14937,东珠生态,603359
14938,百傲化学,603360
14939,傲农生物,603363
14940,水星家纺,603365
14941,日出东方,603366
14942,辰欣药业,603367
14943,柳药集团,603368
14944,今世缘,603369
14945,安邦护卫,603373
14946,盛景微,603375
14947,东方时尚,603377
14948,亚士创能,603378
14949,三美股份,603379
14950,易德龙,603380
14951,顶点软件,603383
14952,惠达卫浴,603385
14953,骏亚科技,603386
14954,基蛋生物,603387
14955,元成股份,603388
14956,亚振家居,603389
14957,通达电气,603390
14958,万泰生物,603392
14959,新天然气,603393
14960,金辰股份,603396
14961,沐邦高科,603398
14962,吉翔股份,603399
14963,建霖家居,603408
14964,信捷电气,603416
14965,鼎信通讯,603421
14966,集友股份,603429
14967,贵州三力,603439
14968,吉比特,603444
14969,九洲药业,603456
14970,勘设股份,603458
14971,风语筑,603466
14972,巨星农牧,603477
14973,科沃斯,603486
14974,展鹏科技,603488
14975,八方股份,603489
14976,恒为科技,603496
14977,翔港科技,603499
14978,祥和实业,603500
14979,韦尔股份,603501
14980,金石资源,603505
14981,南都物业,603506
14982,振江股份,603507
14983,思维列控,603508
14984,爱慕股份,603511
14985,欧普照明,603515
14986,淳中科技,603516
14987,绝味食品,603517
14988,锦泓集团,603518
14989,立霸股份,603519
14990,司太立,603520
14991,众源新材,603527
14992,多伦科技,603528
14993,爱玛科技,603529
14994,神马电力,603530
14995,掌阅科技,603533
14996,嘉诚国际,603535
14997,惠发食品,603536
14998,美诺华,603538
14999,奥普家居,603551
15000,海兴电力,603556
15001,ST起步,603557
15002,健盛集团,603558
15003,ST通脉,603559
15004,中谷物流,603565
15005,普莱柯,603566
15006,珍宝岛,603567
15007,伟明环保,603568
15008,长久物流,603569
15009,汇金通,603577
15010,三星新材,603578
15011,荣泰健康,603579
15012,艾艾精工,603580
15013,捷昌驱动,603583
15014,苏利股份,603585
15015,金麒麟,603586
15016,地素时尚,603587
15017,高能环境,603588
15018,口子窖,603589
15019,康辰药业,603590
15020,东尼电子,603595
15021,伯特利,603596
15022,引力传媒,603598
15023,广信股份,603599
15024,永艺股份,603600
15025,再升科技,603601
15026,纵横通信,603602
15027,退市博天,603603
15028,珀莱雅,603605
15029,东方电缆,603606
15030,京华激光,603607
15031,天创时尚,603608
15032,禾丰股份,603609
15033,麒盛科技,603610
15034,"",603611
15035,索通发展,603612
15036,国联股份,603613
15037,茶花股份,603615
15038,韩建河山,603616
15039,君禾股份,603617
15040,杭电股份,603618
15041,中曼石油,603619
15042,科森科技,603626
15043,清源股份,603628
15044,利通电子,603629
15045,拉芳家化,603630
15046,徕木股份,603633
15047,南威软件,603636
15048,镇海股份,603637
15049,艾迪精密,603638
15050,海利尔,603639
15051,畅联股份,603648
15052,彤程新材,603650
15053,朗博科技,603655
15054,泰禾智能,603656
15055,春光科技,603657
15056,安图生物,603658
15057,璞泰来,603659
15058,苏州科达,603660
15059,恒林股份,603661
15060,柯力传感,603662
15061,三祥新材,603663
15062,康隆达,603665
15063,亿嘉和,603666
15064,五洲新春,603667
15065,天马科技,603668
15066,灵康药业,603669
15067,卫信康,603676
15068,奇精机械,603677
15069,火炬电子,603678
15070,华体科技,603679
15071,今创集团,603680
15072,永冠新材,603681
15073,锦和商管,603682
15074,晶华新材,603683
15075,晨丰科技,603685
15076,福龙马,603686
15077,大胜达,603687
15078,石英股份,603688
15079,皖天然气,603689
15080,至纯科技,603690
15081,江苏新能,603693
15082,安记食品,603696
15083,有友食品,603697
15084,航天工程,603698
15085,纽威股份,603699
15086,宁水集团,603700
15087,德宏股份,603701
15088,盛洋科技,603703
15089,东方环宇,603706
15090,健友股份,603707
15091,家家悦,603708
15092,中源家居,603709
15093,香飘飘,603711
15094,七一二,603712
15095,密尔克卫,603713
15096,塞力医疗,603716
15097,天域生态,603717
15098,海利生物,603718
15099,良品铺子,603719
15100,中广天择,603721
15101,阿科力,603722
15102,天安新材,603725
15103,朗迪集团,603726
15104,博迈科,603727
15105,鸣志电器,603728
15106,龙韵股份,603729
15107,岱美股份,603730
15108,仙鹤股份,603733
15109,三棵树,603737
15110,泰晶科技,603738
15111,蔚蓝生物,603739
15112,日辰股份,603755
15113,大元泵业,603757
15114,秦安股份,603758
15115,海天股份,603759
15116,隆鑫通用,603766
15117,中马传动,603767
15118,常青股份,603768
15119,沃格光电,603773
15120,永安行,603776
15121,来伊份,603777
15122,国晟科技,603778
15123,威龙股份,603779
15124,科博达,603786
15125,新日股份,603787
15126,宁波高发,603788
15127,星光农机,603789
15128,雅运股份,603790
15129,联泰环保,603797
15130,康普顿,603798
15131,华友钴业,603799
15132,道森股份,603800
15133,志邦家居,603801
15134,瑞斯康达,603803
15135,福斯特,603806
15136,歌力思,603808
15137,豪能股份,603809
15138,丰山集团,603810
15139,诚意药业,603811
15140,原尚股份,603813
15141,交建股份,603815
15142,顾家家居,603816
15143,海峡环保,603817
15144,曲美家居,603818
15145,神力股份,603819
15146,嘉澳环保,603822
15147,百合花,603823
15148,华扬联众,603825
15149,坤彩科技,603826
15150,柯利达,603828
15151,洛凯股份,603829
15152,欧派家居,603833
15153,海程邦达,603836
15154,四通股份,603838
15155,安正时尚,603839
15156,正平股份,603843
15157,好太太,603848
15158,华荣股份,603855
15159,东宏股份,603856
15160,步长制药,603858
15161,能科科技,603859
15162,中公高科,603860
15163,白云电器,603861
15164,松炀资源,603863
15165,桃李面包,603866
15166,新化股份,603867
15167,飞科电器,603868
15168,新智认知,603869
15169,嘉友国际,603871
15170,鼎胜新材,603876
15171,太平鸟,603877
15172,武进不锈,603878
15173,永悦科技,603879
15174,ST南卫,603880
15175,数据港,603881
15176,金域医学,603882
15177,老百姓,603883
15178,吉祥航空,603885
15179,元祖股份,603886
15180,城地香江,603887
15181,新华网,603888
15182,新澳股份,603889
15183,春秋电子,603890
15184,瑞芯微,603893
15185,天永智能,603895
15186,寿仙谷,603896
15187,长城科技,603897
15188,好莱客,603898
15189,晨光股份,603899
15190,莱绅通灵,603900
15191,永创智能,603901
15192,中持股份,603903
15193,龙蟠科技,603906
15194,牧高笛,603908
15195,建发合诚,603909
15196,佳力图,603912
15197,国茂股份,603915
15198,苏博特,603916
15199,合力科技,603917
15200,金桥信息,603918
15201,金徽酒,603919
15202,世运电路,603920
15203,金鸿顺,603922
15204,铁流股份,603926
15205,中科软,603927
15206,兴业股份,603928
15207,亚翔集成,603929
15208,格林达,603931
15209,睿能科技,603933
15210,博敏电子,603936
15211,丽岛新材,603937
15212,三孚股份,603938
15213,益丰药房,603939
15214,建业股份,603948
15215,雪龙集团,603949
15216,长源东谷,603950
15217,大千生态,603955
15218,威派格,603956
15219,哈森股份,603958
15220,百利科技,603959
15221,克来机电,603960
15222,大理药业,603963
15223,法兰泰克,603966
15224,中创物流,603967
15225,醋化股份,603968
15226,银龙股份,603969
15227,中农立华,603970
15228,正川股份,603976
15229,国泰集团,603977
15230,深圳新星,603978
15231,金诚信,603979
15232,吉华集团,603980
15233,泉峰汽车,603982
15234,丸美股份,603983
15235,恒润股份,603985
15236,兆易创新,603986
15237,康德莱,603987
15238,中电电机,603988
15239,艾华集团,603989
15240,麦迪科技,603990
15241,至正股份,603991
15242,松霖科技,603992
15243,洛阳钼业,603993
15244,甬金股份,603995
15245,继峰股份,603997
15246,方盛制药,603998
15247,读者传媒,603999
15248,威奥股份,605001
15249,众望布艺,605003
15250,合兴股份,605005
15251,山东玻纤,605006
15252,五洲特纸,605007
15253,长鸿高科,605008
15254,豪悦护理,605009
15255,杭州热电,605011
15256,百龙创园,605016
15257,长华集团,605018
15258,永和股份,605020
15259,世茂能源,605028
15260,美邦股份,605033
15261,福然德,605050
15262,迎丰股份,605055
15263,咸亨国际,605056
15264,澳弘电子,605058
15265,联德股份,605060
15266,天正电气,605066
15267,明新旭腾,605068
15268,正和生态,605069
15269,华康股份,605077
15270,浙江自然,605080
15271,太和水,605081
15272,龙高股份,605086
15273,冠盛股份,605088
15274,味知香,605089
15275,九丰能源,605090
15276,行动教育,605098
15277,共创草坪,605099
15278,华丰股份,605100
15279,同庆楼,605108
15280,新洁能,605111
15281,奥锐特,605116
15282,德业股份,605117
15283,力鼎光电,605118
15284,四方新材,605122
15285,派克新材,605123
15286,上海沿浦,605128
15287,嵘泰股份,605133
15288,丽人丽妆,605136
15289,盛泰集团,605138
15290,西上海,605151
15291,西大门,605155
15292,华达新材,605158
15293,新中港,605162
15294,聚合顺,605166
15295,利柏特,605167
15296,三人行,605168
15297,洪通燃气,605169
15298,东亚药业,605177
15299,时空科技,605178
15300,一鸣食品,605179
15301,华生科技,605180
15302,确成股份,605183
15303,健麾信息,605186
15304,国光连锁,605188
15305,富春染织,605189
15306,华通线缆,605196
15307,安德利,605198
15308,葫芦娃,605199
15309,永茂泰,605208
15310,伟时电子,605218
15311,起帆电缆,605222
15312,神通科技,605228
15313,天普股份,605255
15314,协和电子,605258
15315,绿田机械,605259
15316,健之佳,605266
15317,王力安防,605268
15318,新亚电子,605277
15319,同力日升,605286
15320,德才股份,605287
15321,凯迪股份,605288
15322,罗曼股份,605289
15323,神农集团,605296
15324,必得科技,605298
15325,舒华体育,605299
15326,佳禾食品,605300
15327,园林股份,605303
15328,中际联合,605305
15329,法狮龙,605318
15330,无锡振华,605319
15331,沪光股份,605333
15332,帅丰电器,605336
15333,李子园,605337
15334,巴比食品,605338
15335,南侨食品,605339
15336,立昂微,605358
15337,立达信,605365
15338,宏柏新材,605366
15339,蓝天燃气,605368
15340,拱东医疗,605369
15341,博迁新材,605376
15342,华旺科技,605377
15343,野马电池,605378
15344,均瑶健康,605388
15345,长龄液压,605389
15346,新炬网络,605398
15347,晨光新材,605399
15348,福莱新材,605488
15349,东鹏饮料,605499
15350,森林包装,605500
15351,国邦医药,605507
15352,德昌股份,605555
15353,福莱蒽特,605566
15354,春雪食品,605567
15355,龙版传媒,605577
15356,恒盛能源,605580
15357,冠石科技,605588
15358,圣泉集团,605589
15359,上海港湾,605598
15360,菜百股份,605599
15361,华兴源创,688001
15362,睿创微纳,688002
15363,天准科技,688003
15364,博汇科技,688004
15365,容百科技,688005
15366,杭可科技,688006
15367,光峰科技,688007
15368,澜起科技,688008
15369,中国通号,688009
15370,福光股份,688010
15371,新光光电,688011
15372,中微公司,688012
15373,天臣医疗,688013
15374,交控科技,688015
15375,心脉医疗,688016
15376,绿的谐波,688017
15377,乐鑫科技,688018
15378,安集科技,688019
15379,方邦股份,688020
15380,奥福环保,688021
15381,瀚川智能,688022
15382,安恒信息,688023
15383,杰普特,688025
15384,洁特生物,688026
15385,国盾量子,688027
15386,沃尔德,688028
15387,南微医学,688029
15388,山石网科,688030
15389,星环科技,688031
15390,禾迈股份,688032
15391,天宜上佳,688033
15392,德邦科技,688035
15393,传音控股,688036
15394,芯源微,688037
15395,中科通达,688038
15396,当虹科技,688039
15397,海光信息,688041
15398,必易微,688045
15399,药康生物,688046
15400,龙芯中科,688047
15401,长光华芯,688048
15402,炬芯科技,688049
15403,爱博医疗,688050
15404,佳华科技,688051
15405,纳芯微,688052
15406,思科瑞,688053
15407,龙腾光电,688055
15408,莱伯泰科,688056
15409,金达莱,688057
15410,宝兰德,688058
15411,华锐精密,688059
15412,云涌科技,688060
15413,灿瑞科技,688061
15414,迈威生物,688062
15415,派能科技,688063
15416,凯赛生物,688065
15417,航天宏图,688066
15418,爱威科技,688067
15419,热景生物,688068
15420,德林海,688069
15421,纵横股份,688070
15422,华依科技,688071
15423,拓荆科技,688072
15424,毕得医药,688073
15425,安旭生物,688075
15426,诺泰生物,688076
15427,大地熊,688077
15428,龙软科技,688078
15429,美迪凯,688079
15430,映翰通,688080
15431,兴图新科,688081
15432,盛美上海,688082
15433,中望软件,688083
15434,晶品特装,688084
15435,三友医疗,688085
15436,英科再生,688087
15437,虹软科技,688088
15438,嘉必优,688089
15439,瑞松科技,688090
15440,上海谊众,688091
15441,爱科科技,688092
15442,世华科技,688093
15443,福昕软件,688095
15444,京源环保,688096
15445,博众精工,688097
15446,申联生物,688098
15447,晶晨股份,688099
15448,威胜信息,688100
15449,三达膜,688101
15450,斯瑞新材,688102
15451,国力股份,688103
15452,诺唯赞,688105
15453,金宏气体,688106
15454,安路科技,688107
15455,赛诺医疗,688108
15456,品茗科技,688109
15457,东芯股份,688110
15458,金山办公,688111
15459,鼎阳科技,688112
15460,联测科技,688113
15461,华大智造,688114
15462,思林杰,688115
15463,天奈科技,688116
15464,圣诺生物,688117
15465,普元信息,688118
15466,中钢洛耐,688119
15467,华海清科,688120
15468,卓然股份,688121
15469,西部超导,688122
15470,聚辰股份,688123
15471,安达智能,688125
15472,沪硅产业,688126
15473,蓝特光学,688127
15474,中国电研,688128
15475,东来技术,688129
15476,晶华微,688130
15477,皓元医药,688131
15478,邦彦技术,688132
15479,泰坦科技,688133
15480,利扬芯片,688135
15481,科兴制药,688136
15482,近岸蛋白,688137
15483,清溢光电,688138
15484,海尔生物,688139
15485,杰华特,688141
15486,长盈通,688143
15487,中船特气,688146
15488,微导纳米,688147
15489,芳源股份,688148
15490,莱特光电,688150
15491,华强科技,688151
15492,麒麟信安,688152
15493,唯捷创芯,688153
15494,先惠技术,688155
15495,路德环境,688156
15496,松井股份,688157
15497,优刻得,688158
15498,有方科技,688159
15499,步科股份,688160
15500,威高骨科,688161
15501,巨一科技,688162
15502,赛伦生物,688163
15503,埃夫特,688165
15504,博瑞医药,688166
15505,炬光科技,688167
15506,安博通,688168
15507,石头科技,688169
15508,德龙激光,688170
15509,纬德信息,688171
15510,燕东微,688172
15511,希荻微,688173
15512,高凌信息,688175
15513,亚虹医药,688176
15514,百奥泰,688177
15515,万德斯,688178
15516,阿拉丁,688179
15517,君实生物,688180
15518,八亿时空,688181
15519,灿勤科技,688182
15520,生益电子,688183
15521,帕瓦股份,688184
